draw_id,draw_date,position,number,is_special
00383,2020-01-14,4,39,False
00383,2020-01-14,5,50,False
00383,2020-01-14,6,51,False
00383,2020-01-14,7,53,True
00384,2020-01-16,1,10,False
00384,2020-01-16,2,11,False
00384,2020-01-16,3,26,False
00384,2020-01-16,4,33,False
00384,2020-01-16,5,44,False
00384,2020-01-16,6,46,False
00384,2020-01-16,7,55,True
00385,2020-01-18,1,13,False
00385,2020-01-18,2,18,False
00385,2020-01-18,3,19,False
00385,2020-01-18,4,23,False
00385,2020-01-18,5,32,False
00385,2020-01-18,6,43,False
00385,2020-01-18,7,11,True
00386,2020-01-21,1,14,False
00386,2020-01-21,2,31,False
00386,2020-01-21,3,45,False
00386,2020-01-21,4,47,False
00386,2020-01-21,5,52,False
00386,2020-01-21,6,54,False
00386,2020-01-21,7,13,True
00387,2020-01-23,1,9,False
00387,2020-01-23,2,15,False
00387,2020-01-23,3,18,False
00387,2020-01-23,4,25,False
00387,2020-01-23,5,31,False
00387,2020-01-23,6,49,False
00387,2020-01-23,7,46,True
00388,2020-01-28,1,1,False
00388,2020-01-28,2,20,False
00388,2020-01-28,3,24,False
00388,2020-01-28,4,33,False
00388,2020-01-28,5,40,False
00388,2020-01-28,6,55,False
00388,2020-01-28,7,46,True
00389,2020-01-30,1,12,False
00389,2020-01-30,2,18,False
00389,2020-01-30,3,28,False
00389,2020-01-30,4,30,False
00389,2020-01-30,5,47,False
00389,2020-01-30,6,50,False
00389,2020-01-30,7,41,True
00390,2020-02-01,1,2,False
00390,2020-02-01,2,3,False
00390,2020-02-01,3,11,False
00390,2020-02-01,4,23,False
00390,2020-02-01,5,35,False
00390,2020-02-01,6,54,False
00390,2020-02-01,7,6,True
00391,2020-02-04,1,6,False
00391,2020-02-04,2,10,False
00391,2020-02-04,3,20,False
00391,2020-02-04,4,47,False
00391,2020-02-04,5,52,False
00391,2020-02-04,6,55,False
00391,2020-02-04,7,46,True
00392,2020-02-06,1,13,False
00392,2020-02-06,2,18,False
00392,2020-02-06,3,34,False
00392,2020-02-06,4,36,False
00392,2020-02-06,5,45,False
00392,2020-02-06,6,49,False
00392,2020-02-06,7,37,True
00393,2020-02-08,1,9,False
00393,2020-02-08,2,12,False
00393,2020-02-08,3,19,False
00393,2020-02-08,4,25,False
00393,2020-02-08,5,41,False
00393,2020-02-08,6,54,False
00393,2020-02-08,7,38,True
00394,2020-02-11,1,4,False
00394,2020-02-11,2,14,False
00394,2020-02-11,3,18,False
00394,2020-02-11,4,21,False
00394,2020-02-11,5,32,False
00394,2020-02-11,6,53,False
00394,2020-02-11,7,2,True
00395,2020-02-13,1,25,False
00395,2020-02-13,2,28,False
00395,2020-02-13,3,32,False
00395,2020-02-13,4,34,False
00395,2020-02-13,5,35,False
00395,2020-02-13,6,39,False
00395,2020-02-13,7,7,True
00396,2020-02-15,1,26,False
00396,2020-02-15,2,36,False
00396,2020-02-15,3,37,False
00396,2020-02-15,4,38,False
00396,2020-02-15,5,42,False
00396,2020-02-15,6,49,False
00396,2020-02-15,7,46,True
00397,2020-02-18,1,27,False
00397,2020-02-18,2,32,False
00397,2020-02-18,3,36,False
00397,2020-02-18,4,37,False
00397,2020-02-18,5,47,False
00397,2020-02-18,6,48,False
00397,2020-02-18,7,50,True
00398,2020-02-20,1,1,False
00398,2020-02-20,2,3,False
00398,2020-02-20,3,20,False
00398,2020-02-20,4,33,False
00398,2020-02-20,5,36,False
00398,2020-02-20,6,51,False
00398,2020-02-20,7,49,True
00399,2020-02-22,1,7,False
00399,2020-02-22,2,24,False
00399,2020-02-22,3,32,False
00399,2020-02-22,4,49,False
00399,2020-02-22,5,51,False
00399,2020-02-22,6,54,False
00399,2020-02-22,7,44,True
00400,2020-02-25,1,5,False
00400,2020-02-25,2,13,False
00400,2020-02-25,3,21,False
00400,2020-02-25,4,36,False
00400,2020-02-25,5,39,False
00400,2020-02-25,6,48,False
00400,2020-02-25,7,6,True
00401,2020-02-27,1,3,False
00401,2020-02-27,2,11,False
00401,2020-02-27,3,21,False
00401,2020-02-27,4,29,False
00401,2020-02-27,5,47,False
00401,2020-02-27,6,55,False
00401,2020-02-27,7,50,True
00402,2020-02-29,1,9,False
00402,2020-02-29,2,17,False
00402,2020-02-29,3,23,False
00402,2020-02-29,4,26,False
00402,2020-02-29,5,51,False
00402,2020-02-29,6,54,False
00402,2020-02-29,7,32,True
00403,2020-03-03,1,14,False
00403,2020-03-03,2,15,False
00403,2020-03-03,3,31,False
00403,2020-03-03,4,40,False
00403,2020-03-03,5,43,False
00403,2020-03-03,6,49,False
00403,2020-03-03,7,12,True
00404,2020-03-05,1,8,False
00404,2020-03-05,2,9,False
00404,2020-03-05,3,34,False
00404,2020-03-05,4,40,False
00404,2020-03-05,5,41,False
00404,2020-03-05,6,54,False
00404,2020-03-05,7,13,True
00405,2020-03-07,1,5,False
00405,2020-03-07,2,11,False
00405,2020-03-07,3,21,False
00405,2020-03-07,4,30,False
00405,2020-03-07,5,40,False
00405,2020-03-07,6,48,False
00405,2020-03-07,7,20,True
00406,2020-03-10,1,23,False
00406,2020-03-10,2,25,False
00406,2020-03-10,3,30,False
00406,2020-03-10,4,36,False
00406,2020-03-10,5,45,False
00406,2020-03-10,6,52,False
00406,2020-03-10,7,53,True
00407,2020-03-12,1,2,False
00407,2020-03-12,2,14,False
00407,2020-03-12,3,19,False
00407,2020-03-12,4,24,False
00407,2020-03-12,5,27,False
00407,2020-03-12,6,34,False
00407,2020-03-12,7,48,True
00408,2020-03-14,1,12,False
00408,2020-03-14,2,20,False
00408,2020-03-14,3,25,False
00408,2020-03-14,4,38,False
00408,2020-03-14,5,39,False
00408,2020-03-14,6,40,False
00408,2020-03-14,7,37,True
00409,2020-03-17,1,1,False
00409,2020-03-17,2,14,False
00409,2020-03-17,3,18,False
00409,2020-03-17,4,43,False
00409,2020-03-17,5,49,False
00409,2020-03-17,6,50,False
00409,2020-03-17,7,8,True
00410,2020-03-19,1,3,False
00410,2020-03-19,2,35,False
00410,2020-03-19,3,41,False
00410,2020-03-19,4,42,False
00410,2020-03-19,5,43,False
00410,2020-03-19,6,49,False
00410,2020-03-19,7,31,True
00411,2020-03-21,1,10,False
00411,2020-03-21,2,12,False
00411,2020-03-21,3,14,False
00411,2020-03-21,4,17,False
00411,2020-03-21,5,29,False
00411,2020-03-21,6,53,False
00411,2020-03-21,7,25,True
00412,2020-03-24,1,3,False
00412,2020-03-24,2,9,False
00412,2020-03-24,3,20,False
00412,2020-03-24,4,21,False
00412,2020-03-24,5,33,False
00412,2020-03-24,6,52,False
00412,2020-03-24,7,50,True
00413,2020-03-26,1,7,False
00413,2020-03-26,2,8,False
00413,2020-03-26,3,11,False
00413,2020-03-26,4,31,False
00413,2020-03-26,5,35,False
00413,2020-03-26,6,36,False
00413,2020-03-26,7,45,True
00414,2020-03-28,1,1,False
00414,2020-03-28,2,10,False
00414,2020-03-28,3,11,False
00414,2020-03-28,4,13,False
00414,2020-03-28,5,27,False
00414,2020-03-28,6,55,False
00414,2020-03-28,7,19,True
00415,2020-03-31,1,12,False
00415,2020-03-31,2,19,False
00415,2020-03-31,3,40,False
00415,2020-03-31,4,41,False
00415,2020-03-31,5,43,False
00415,2020-03-31,6,53,False
00415,2020-03-31,7,23,True
00416,2020-04-25,1,4,False
00416,2020-04-25,2,18,False
00416,2020-04-25,3,24,False
00416,2020-04-25,4,30,False
00416,2020-04-25,5,53,False
00416,2020-04-25,6,55,False
00416,2020-04-25,7,13,True
00417,2020-04-28,1,4,False
00417,2020-04-28,2,6,False
00417,2020-04-28,3,10,False
00417,2020-04-28,4,16,False
00417,2020-04-28,5,30,False
00417,2020-04-28,6,46,False
00417,2020-04-28,7,34,True
00418,2020-04-30,1,12,False
00418,2020-04-30,2,31,False
00418,2020-04-30,3,32,False
00418,2020-04-30,4,33,False
00418,2020-04-30,5,39,False
00418,2020-04-30,6,41,False
00418,2020-04-30,7,14,True
00419,2020-05-02,1,2,False
00419,2020-05-02,2,6,False
00419,2020-05-02,3,9,False
00419,2020-05-02,4,16,False
00419,2020-05-02,5,43,False
00419,2020-05-02,6,53,False
00419,2020-05-02,7,19,True
00420,2020-05-05,1,1,False
00420,2020-05-05,2,4,False
00420,2020-05-05,3,13,False
00420,2020-05-05,4,15,False
00420,2020-05-05,5,18,False
00420,2020-05-05,6,20,False
00420,2020-05-05,7,22,True
00421,2020-05-07,1,9,False
00421,2020-05-07,2,19,False
00421,2020-05-07,3,28,False
00421,2020-05-07,4,30,False
00421,2020-05-07,5,32,False
00421,2020-05-07,6,54,False
00421,2020-05-07,7,22,True
00422,2020-05-09,1,18,False
00422,2020-05-09,2,19,False
00422,2020-05-09,3,30,False
00422,2020-05-09,4,39,False
00422,2020-05-09,5,45,False
00422,2020-05-09,6,46,False
00422,2020-05-09,7,11,True
00423,2020-05-12,1,1,False
00423,2020-05-12,2,8,False
00423,2020-05-12,3,25,False
00423,2020-05-12,4,34,False
00423,2020-05-12,5,38,False
00423,2020-05-12,6,44,False
00423,2020-05-12,7,28,True
00424,2020-05-14,1,7,False
00424,2020-05-14,2,23,False
00424,2020-05-14,3,29,False
00424,2020-05-14,4,47,False
00424,2020-05-14,5,51,False
00424,2020-05-14,6,55,False
00424,2020-05-14,7,12,True
00425,2020-05-16,1,19,False
00425,2020-05-16,2,35,False
00425,2020-05-16,3,38,False
00425,2020-05-16,4,49,False
00425,2020-05-16,5,52,False
00425,2020-05-16,6,55,False
00425,2020-05-16,7,1,True
00426,2020-05-19,1,5,False
00426,2020-05-19,2,15,False
00426,2020-05-19,3,16,False
00426,2020-05-19,4,19,False
00426,2020-05-19,5,49,False
00426,2020-05-19,6,55,False
00426,2020-05-19,7,3,True
00427,2020-05-21,1,2,False
00427,2020-05-21,2,15,False
00427,2020-05-21,3,22,False
00427,2020-05-21,4,25,False
00427,2020-05-21,5,30,False
00427,2020-05-21,6,46,False
00427,2020-05-21,7,10,True
00428,2020-05-23,1,4,False
00428,2020-05-23,2,13,False
00428,2020-05-23,3,27,False
00428,2020-05-23,4,47,False
00428,2020-05-23,5,50,False
00428,2020-05-23,6,55,False
00428,2020-05-23,7,31,True
00429,2020-05-26,1,11,False
00429,2020-05-26,2,12,False
00429,2020-05-26,3,23,False
00429,2020-05-26,4,24,False
00429,2020-05-26,5,34,False
00429,2020-05-26,6,47,False
00429,2020-05-26,7,43,True
00430,2020-05-28,1,1,False
00430,2020-05-28,2,4,False
00430,2020-05-28,3,8,False
00430,2020-05-28,4,21,False
00430,2020-05-28,5,44,False
00430,2020-05-28,6,49,False
00430,2020-05-28,7,52,True
00431,2020-05-30,1,12,False
00431,2020-05-30,2,13,False
00431,2020-05-30,3,41,False
00431,2020-05-30,4,42,False
00431,2020-05-30,5,48,False
00431,2020-05-30,6,53,False
00431,2020-05-30,7,20,True
00432,2020-06-02,1,4,False
00432,2020-06-02,2,19,False
00432,2020-06-02,3,31,False
00432,2020-06-02,4,42,False
00432,2020-06-02,5,48,False
00432,2020-06-02,6,55,False
00432,2020-06-02,7,22,True
00433,2020-06-04,1,6,False
00433,2020-06-04,2,12,False
00433,2020-06-04,3,16,False
00433,2020-06-04,4,34,False
00433,2020-06-04,5,39,False
00433,2020-06-04,6,54,False
00433,2020-06-04,7,19,True
00434,2020-06-06,1,8,False
00434,2020-06-06,2,12,False
00434,2020-06-06,3,24,False
00434,2020-06-06,4,32,False
00434,2020-06-06,5,35,False
00434,2020-06-06,6,51,False
00434,2020-06-06,7,21,True
00435,2020-06-09,1,1,False
00435,2020-06-09,2,3,False
00435,2020-06-09,3,8,False
00435,2020-06-09,4,22,False
00435,2020-06-09,5,42,False
00435,2020-06-09,6,48,False
00435,2020-06-09,7,44,True
00436,2020-06-11,1,3,False
00436,2020-06-11,2,21,False
00436,2020-06-11,3,25,False
00436,2020-06-11,4,32,False
00436,2020-06-11,5,35,False
00436,2020-06-11,6,52,False
00436,2020-06-11,7,34,True
00437,2020-06-13,1,7,False
00437,2020-06-13,2,9,False
00437,2020-06-13,3,11,False
00437,2020-06-13,4,30,False
00437,2020-06-13,5,43,False
00437,2020-06-13,6,53,False
00437,2020-06-13,7,10,True
00438,2020-06-16,1,2,False
00438,2020-06-16,2,15,False
00438,2020-06-16,3,16,False
00438,2020-06-16,4,23,False
00438,2020-06-16,5,33,False
00438,2020-06-16,6,54,False
00438,2020-06-16,7,45,True
00439,2020-06-18,1,5,False
00439,2020-06-18,2,18,False
00439,2020-06-18,3,27,False
00439,2020-06-18,4,45,False
00439,2020-06-18,5,50,False
00439,2020-06-18,6,54,False
00439,2020-06-18,7,9,True
00440,2020-06-20,1,5,False
00440,2020-06-20,2,9,False
00440,2020-06-20,3,33,False
00440,2020-06-20,4,43,False
00440,2020-06-20,5,44,False
00440,2020-06-20,6,50,False
00440,2020-06-20,7,46,True
00441,2020-06-23,1,2,False
00441,2020-06-23,2,18,False
00441,2020-06-23,3,28,False
00441,2020-06-23,4,46,False
00441,2020-06-23,5,52,False
00441,2020-06-23,6,54,False
00441,2020-06-23,7,19,True
00442,2020-06-25,1,9,False
00442,2020-06-25,2,10,False
00442,2020-06-25,3,12,False
00442,2020-06-25,4,19,False
00442,2020-06-25,5,27,False
00442,2020-06-25,6,40,False
00442,2020-06-25,7,55,True
00443,2020-06-27,1,2,False
00443,2020-06-27,2,6,False
00443,2020-06-27,3,38,False
00443,2020-06-27,4,47,False
00443,2020-06-27,5,50,False
00443,2020-06-27,6,53,False
00443,2020-06-27,7,14,True
00444,2020-06-30,1,5,False
00444,2020-06-30,2,11,False
00444,2020-06-30,3,18,False
00444,2020-06-30,4,19,False
00444,2020-06-30,5,20,False
00444,2020-06-30,6,21,False
00444,2020-06-30,7,52,True
00445,2020-07-02,1,4,False
00445,2020-07-02,2,10,False
00445,2020-07-02,3,20,False
00445,2020-07-02,4,38,False
00445,2020-07-02,5,48,False
00445,2020-07-02,6,53,False
00445,2020-07-02,7,5,True
00446,2020-07-04,1,3,False
00446,2020-07-04,2,9,False
00446,2020-07-04,3,10,False
00446,2020-07-04,4,18,False
00446,2020-07-04,5,29,False
00446,2020-07-04,6,45,False
00446,2020-07-04,7,36,True
00447,2020-07-07,1,7,False
00447,2020-07-07,2,24,False
00447,2020-07-07,3,32,False
00447,2020-07-07,4,35,False
00447,2020-07-07,5,48,False
00447,2020-07-07,6,50,False
00447,2020-07-07,7,1,True
00448,2020-07-09,1,3,False
00448,2020-07-09,2,10,False
00448,2020-07-09,3,11,False
00448,2020-07-09,4,17,False
00448,2020-07-09,5,26,False
00448,2020-07-09,6,54,False
00448,2020-07-09,7,21,True
00449,2020-07-11,1,3,False
00449,2020-07-11,2,4,False
00449,2020-07-11,3,6,False
00449,2020-07-11,4,14,False
00449,2020-07-11,5,20,False
00449,2020-07-11,6,38,False
00449,2020-07-11,7,35,True
00450,2020-07-14,1,5,False
00450,2020-07-14,2,22,False
00450,2020-07-14,3,32,False
00450,2020-07-14,4,34,False
00450,2020-07-14,5,43,False
00450,2020-07-14,6,51,False
00450,2020-07-14,7,12,True
00451,2020-07-16,1,2,False
00451,2020-07-16,2,5,False
00451,2020-07-16,3,11,False
00451,2020-07-16,4,20,False
00451,2020-07-16,5,24,False
00451,2020-07-16,6,32,False
00451,2020-07-16,7,6,True
00452,2020-07-18,1,3,False
00452,2020-07-18,2,13,False
00452,2020-07-18,3,22,False
00452,2020-07-18,4,28,False
00452,2020-07-18,5,30,False
00452,2020-07-18,6,53,False
00452,2020-07-18,7,16,True
00453,2020-07-21,1,6,False
00453,2020-07-21,2,14,False
00453,2020-07-21,3,31,False
00453,2020-07-21,4,37,False
00453,2020-07-21,5,38,False
00453,2020-07-21,6,44,False
00453,2020-07-21,7,4,True
00454,2020-07-23,1,4,False
00454,2020-07-23,2,12,False
00454,2020-07-23,3,31,False
00454,2020-07-23,4,47,False
00454,2020-07-23,5,49,False
00454,2020-07-23,6,52,False
00454,2020-07-23,7,2,True
00455,2020-07-25,1,2,False
00455,2020-07-25,2,19,False
00455,2020-07-25,3,21,False
00455,2020-07-25,4,34,False
00455,2020-07-25,5,54,False
00455,2020-07-25,6,55,False
00455,2020-07-25,7,24,True
00456,2020-07-28,1,3,False
00456,2020-07-28,2,11,False
00456,2020-07-28,3,20,False
00456,2020-07-28,4,34,False
00456,2020-07-28,5,44,False
00456,2020-07-28,6,54,False
00456,2020-07-28,7,16,True
00457,2020-07-30,1,6,False
00457,2020-07-30,2,7,False
00457,2020-07-30,3,16,False
00457,2020-07-30,4,26,False
00457,2020-07-30,5,29,False
00457,2020-07-30,6,54,False
00457,2020-07-30,7,4,True
00458,2020-08-01,1,13,False
00458,2020-08-01,2,18,False
00458,2020-08-01,3,29,False
00458,2020-08-01,4,30,False
00458,2020-08-01,5,40,False
00458,2020-08-01,6,47,False
00458,2020-08-01,7,4,True
00459,2020-08-04,1,10,False
00459,2020-08-04,2,15,False
00459,2020-08-04,3,20,False
00459,2020-08-04,4,21,False
00459,2020-08-04,5,32,False
00459,2020-08-04,6,51,False
00459,2020-08-04,7,8,True
00460,2020-08-06,1,2,False
00460,2020-08-06,2,5,False
00460,2020-08-06,3,21,False
00460,2020-08-06,4,24,False
00460,2020-08-06,5,26,False
00460,2020-08-06,6,27,False
00460,2020-08-06,7,11,True
00461,2020-08-08,1,3,False
00461,2020-08-08,2,12,False
00461,2020-08-08,3,24,False
00461,2020-08-08,4,26,False
00461,2020-08-08,5,36,False
00461,2020-08-08,6,43,False
00461,2020-08-08,7,8,True
00462,2020-08-11,1,2,False
00462,2020-08-11,2,12,False
00462,2020-08-11,3,33,False
00462,2020-08-11,4,39,False
00462,2020-08-11,5,52,False
00462,2020-08-11,6,53,False
00462,2020-08-11,7,44,True
00463,2020-08-13,1,3,False
00463,2020-08-13,2,25,False
00463,2020-08-13,3,28,False
00463,2020-08-13,4,44,False
00463,2020-08-13,5,49,False
00463,2020-08-13,6,54,False
00463,2020-08-13,7,19,True
00464,2020-08-15,1,1,False
00464,2020-08-15,2,11,False
00464,2020-08-15,3,29,False
00464,2020-08-15,4,30,False
00464,2020-08-15,5,41,False
00464,2020-08-15,6,51,False
00464,2020-08-15,7,4,True
00465,2020-08-18,1,22,False
00465,2020-08-18,2,41,False
00465,2020-08-18,3,44,False
00465,2020-08-18,4,46,False
00465,2020-08-18,5,51,False
00465,2020-08-18,6,52,False
00465,2020-08-18,7,2,True
00466,2020-08-20,1,14,False
00466,2020-08-20,2,18,False
00466,2020-08-20,3,28,False
00466,2020-08-20,4,32,False
00466,2020-08-20,5,33,False
00466,2020-08-20,6,36,False
00466,2020-08-20,7,41,True
00467,2020-08-22,1,1,False
00467,2020-08-22,2,20,False
00467,2020-08-22,3,24,False
00467,2020-08-22,4,26,False
00467,2020-08-22,5,35,False
00467,2020-08-22,6,51,False
00467,2020-08-22,7,12,True
00468,2020-08-25,1,21,False
00468,2020-08-25,2,35,False
00468,2020-08-25,3,36,False
00468,2020-08-25,4,38,False
00468,2020-08-25,5,44,False
00468,2020-08-25,6,47,False
00468,2020-08-25,7,14,True
00469,2020-08-29,1,1,False
00469,2020-08-29,2,4,False
00469,2020-08-29,3,14,False
00469,2020-08-29,4,28,False
00469,2020-08-29,5,35,False
00469,2020-08-29,6,53,False
00469,2020-08-29,7,2,True
00470,2020-09-01,1,11,False
00470,2020-09-01,2,22,False
00470,2020-09-01,3,24,False
00470,2020-09-01,4,47,False
00470,2020-09-01,5,49,False
00470,2020-09-01,6,53,False
00470,2020-09-01,7,3,True
00471,2020-09-03,1,7,False
00471,2020-09-03,2,9,False
00471,2020-09-03,3,18,False
00471,2020-09-03,4,22,False
00471,2020-09-03,5,35,False
00471,2020-09-03,6,54,False
00471,2020-09-03,7,50,True
00472,2020-09-05,1,9,False
00472,2020-09-05,2,12,False
00472,2020-09-05,3,19,False
00472,2020-09-05,4,22,False
00472,2020-09-05,5,31,False
00472,2020-09-05,6,46,False
00472,2020-09-05,7,20,True
00473,2020-09-08,1,22,False
00473,2020-09-08,2,47,False
00473,2020-09-08,3,48,False
00473,2020-09-08,4,52,False
00473,2020-09-08,5,53,False
00473,2020-09-08,6,55,False
00473,2020-09-08,7,14,True
00474,2020-09-10,1,18,False
00474,2020-09-10,2,25,False
00474,2020-09-10,3,27,False
00474,2020-09-10,4,37,False
00474,2020-09-10,5,45,False
00474,2020-09-10,6,50,False
00474,2020-09-10,7,52,True
00475,2020-09-12,1,20,False
00475,2020-09-12,2,21,False
00475,2020-09-12,3,24,False
00475,2020-09-12,4,30,False
00475,2020-09-12,5,31,False
00475,2020-09-12,6,44,False
00475,2020-09-12,7,40,True
00476,2020-09-15,1,13,False
00476,2020-09-15,2,14,False
00476,2020-09-15,3,15,False
00476,2020-09-15,4,17,False
00476,2020-09-15,5,26,False
00476,2020-09-15,6,53,False
00476,2020-09-15,7,21,True
00477,2020-09-17,1,1,False
00477,2020-09-17,2,5,False
00477,2020-09-17,3,28,False
00477,2020-09-17,4,43,False
00477,2020-09-17,5,44,False
00477,2020-09-17,6,53,False
00477,2020-09-17,7,49,True
00478,2020-09-19,1,4,False
00478,2020-09-19,2,7,False
00478,2020-09-19,3,8,False
00478,2020-09-19,4,29,False
00478,2020-09-19,5,31,False
00478,2020-09-19,6,41,False
00478,2020-09-19,7,38,True
00479,2020-09-22,1,5,False
00479,2020-09-22,2,8,False
00479,2020-09-22,3,15,False
00479,2020-09-22,4,18,False
00479,2020-09-22,5,36,False
00479,2020-09-22,6,45,False
00479,2020-09-22,7,6,True
00480,2020-09-24,1,12,False
00480,2020-09-24,2,28,False
00480,2020-09-24,3,41,False
00480,2020-09-24,4,42,False
00480,2020-09-24,5,52,False
00480,2020-09-24,6,53,False
00480,2020-09-24,7,50,True
00481,2020-09-26,1,7,False
00481,2020-09-26,2,10,False
00481,2020-09-26,3,13,False
00481,2020-09-26,4,15,False
00481,2020-09-26,5,40,False
00481,2020-09-26,6,48,False
00481,2020-09-26,7,1,True
00482,2020-09-29,1,1,False
00482,2020-09-29,2,6,False
00482,2020-09-29,3,7,False
00482,2020-09-29,4,13,False
00482,2020-09-29,5,30,False
00482,2020-09-29,6,55,False
